k1,k2,k3,k4,k5
29,46,29,72,98
111,59,41,115,40
13,104,88,117,106
71,144,72,121,72
74,167,159,115,105
30,117,143,103,132
55,194,57,92,88
159,148,125,92,120
35,138,497,92,65
134,109,104,187,146
57,65,72,81,93
51,162,537,129,92
73,205,181,128,187
39,182,201,95,138
102,424,59,83,244
283,165,125,66,98
136,192,289,217,135
52,262,288,156,104
85,94,116,94,228
48,112,147,26,98
37,196,250,17,170
102,222,237,26,120
85,169,310,106,102
41,45,61,43,34
86,11,111,62,32
207,3,101,111,108
256,22,69,127,165
263,96,112,275,247
157,37,74,62,191
143,116,143,86,127
181,98,134,53,326
151,81,75,96,225
188,190,96,84,183
144,150,117,35,60
35,109,89,27,131
63,168,59,52,268
150,114,91,45,199
374,242,131,110,416
200,257,156,81,272
186,121,160,106,72
79,24,110,29,78
287,223,141,134,6
270,116,162,90,19
63,35,185,17,23
454,160,257,90,128
143,57,208,101,150
71,12,66,24,51
207,23,97,22,48
203,48,22,34,142
221,81,72,34,178
264,85,75,50,166
280,75,28,41,150
364,17,46,77,164
212,59,49,35,109
179,30,27,25,160
48,41,54,28,89
49,28,40,43,62
197,130,22,128,95
202,275,32,60,66
108,113,26,45,42
84,230,50,70,241
69,175,45,62,106
197,178,17,63,228
272,356,20,157,225
536,177,15,60,132
236,101,40,40,107
149,136,34,36,232
207,252,13,57,242
27,109,26,52,168
14,146,78,497,114
46,163,101,528,166
0,143,143,251,282
0,189,44,368,249
0,212,90,365,181
19,150,49,321,145
18,162,72,196,174
14,159,49,184,221
35,156,30,244,175
27,201,63,379,387
44,143,125,376,238
27,145,76,531,251
125,121,45,446,157
127,199,54,288,260
233,207,43,673,204
208,245,70,553,206
153,279,61,582,216
60,168,16,279,211
147,154,40,198,179
46,155,25,179,143
53,153,38,372,108
80,166,63,367,262
33,97,55,322,76
190,34,153,0,59
218,241,237,0,163
159,225,204,0,47
173,219,267,41,89
101,171,275,21,27
97,208,148,30,44
104,170,177,17,51
51,214,206,42,109
43,140,208,59,32
94,83,133,77,32
63,123,342,28,41
58,217,184,96,86
116,248,471,31,137
124,448,505,15,86
60,348,430,16,193
77,417,394,17,170
132,414,262,20,115
106,313,457,31,129
74,357,577,26,100
64,500,642,41,70
108,357,631,29,161
91,463,609,34,168
32,260,534,33,44
314,182,19,190,34
321,152,18,218,241
454,175,52,159,225
547,302,46,173,219
484,281,8,101,171
444,397,17,97,208
619,476,43,104,170
554,457,74,51,214
504,470,31,43,140
682,629,40,94,83
496,587,0,63,123
283,523,16,58,217
462,564,18,116,248
476,696,35,124,448
369,556,46,60,348
516,640,48,77,417
459,663,6,132,414
364,659,37,106,313
520,684,51,74,357
646,756,23,64,500
733,772,11,108,357
847,759,36,91,463
490,654,26,32,260
